Country,Latitude,Longitude,OOSR_PrePrimary_Male_Pct,OOSR_PrePrimary_Female_Pct,OOSR_Primary_Male_Pct,OOSR_Primary_Female_Pct,OOSR_Lower_Secondary_Male_Pct,OOSR_Lower_Secondary_Female_Pct,OOSR_Upper_Secondary_Male_Pct,OOSR_Upper_Secondary_Female_Pct,Completion_Primary_Male_Pct,Completion_Primary_Female_Pct,Completion_Lower_Secondary_Male_Pct,Completion_Lower_Secondary_Female_Pct,Completion_Upper_Secondary_Male_Pct,Completion_Upper_Secondary_Female_Pct,Proficiency_Reading_Grade2_3_Pct,Proficiency_Math_Grade2_3_Pct,Proficiency_Reading_Primary_End_Pct,Proficiency_Math_Primary_End_Pct,Proficiency_Reading_Lower_Secondary_End_Pct,Proficiency_Math_Lower_Secondary_End_Pct,Literacy_Youth_15_24_Male_Pct,Literacy_Youth_15_24_Female_Pct,Birth_Rate_Per_1000,Enrollment_Primary_Gross_Pct,Enrollment_Tertiary_Gross_Pct,Unemployment_Rate_Pct
Afghanistan,33.93911,67.709953,,,,,,,44.0,69.0,67.0,40.0,49.0,26.0,32.0,14.0,22.0,25.0,13.0,11.0,,,74.0,56.0,32.49,104.0,9.7,11.12
Albania,41.153332,20.168331,4.0,2.0,6.0,3.0,6.0,1.0,21.0,15.0,94.0,96.0,98.0,97.0,76.0,80.0,,,,,48.0,58.0,99.0,100.0,11.78,107.0,55.0,12.33
Algeria,28.033886,1.659626,,,,,,,,,93.0,93.0,49.0,65.0,22.0,37.0,,,,,21.0,19.0,98.0,97.0,24.28,109.9,51.4,11.7
Andorra,42.506285,1.521801,,,,,,,,,,,,,,,,,,,,,,,7.2,106.4,,
Angola,11.202692,17.873887,31.0,39.0,,,,,,,63.0,57.0,42.0,32.0,24.0,15.0,,,,,,,,,40.73,113.5,9.3,6.89
Anguilla,18.220554,63.068615,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,17.060816,61.796428,14.0,4.0,4.0,1.0,1.0,2.0,14.0,12.0,,,,,,,,,,,,,,,15.33,105.0,24.8,
Argentina,38.416097,63.616672,2.0,2.0,,,,,15.0,7.0,91.0,94.0,70.0,79.0,46.0,53.0,76.0,71.0,46.0,56.0,48.0,31.0,99.0,100.0,17.02,109.7,90.0,9.79
Armenia,40.069099,45.038189,52.0,50.0,9.0,9.0,11.0,9.0,16.0,4.0,99.0,99.0,95.0,99.0,69.0,79.0,,,,55.0,,50.0,,,13.99,92.7,54.6,16.99
Australia,25.274398,133.775136,13.0,14.0,,,2.0,3.0,10.0,6.0,,,,,,,94.0,70.0,,64.0,80.0,78.0,,,12.6,100.3,113.1,5.27
Austria,47.516231,14.550072,,,,,1.0,,10.0,9.0,,,,,,,,,98.0,,76.0,79.0,,,9.7,103.1,85.1,4.67
Azerbaijan,40.143105,47.576927,32.0,19.0,10.0,7.0,,,,,,,,,,,,,81.0,,,,,,14.0,99.7,27.7,5.51
The Bahamas,25.03428,77.39628,,,,,23.0,21.0,29.0,24.0,,,,,,,,,,,,,,,13.97,81.4,15.1,10.36
Bahrain,26.0667,50.5577,31.0,28.0,2.0,3.0,7.0,,18.0,6.0,,,,,,,69.0,40.0,,,,39.0,100.0,99.0,13.99,99.4,50.5,0.71
Bangladesh,23.684994,90.356331,,,,,,,41.0,36.0,76.0,89.0,59.0,71.0,32.0,27.0,47.0,34.0,44.0,32.0,54.0,57.0,94.0,96.0,18.18,116.5,20.6,4.19
Barbados,13.193887,59.543198,6.0,10.0,1.0,2.0,7.0,3.0,7.0,3.0,99.0,99.0,98.0,98.0,91.0,97.0,,,,,,,,,10.65,99.4,65.4,10.33
Belarus,53.709807,27.953389,,4.0,1.0,2.0,1.0,1.0,6.0,4.0,100.0,100.0,100.0,100.0,91.0,94.0,,,,,77.0,71.0,100.0,100.0,9.9,100.5,87.4,4.59
Belgium,50.503887,4.469936,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,79.0,80.0,,,10.3,103.9,79.7,5.59
Belize,17.189877,88.49765,18.0,16.0,1.0,1.0,9.0,11.0,38.0,35.0,95.0,96.0,55.0,66.0,48.0,51.0,,,,,,,,,20.79,111.7,24.7,6.41
Benin,9.30769,2.315834,15.0,16.0,3.0,10.0,27.0,43.0,46.0,66.0,51.0,44.0,25.0,13.0,12.0,5.0,9.0,34.0,23.0,11.0,,,70.0,52.0,36.22,122.0,12.3,2.23
Bhutan,27.514162,90.433601,58.0,59.0,5.0,2.0,18.0,6.0,33.0,22.0,67.0,71.0,41.0,38.0,25.0,18.0,,,,,56.0,,,,17.26,100.1,15.6,2.34
Bolivia,16.290154,63.588653,9.0,8.0,5.0,5.0,13.0,14.0,22.0,22.0,,,,,,,,,,,,,,,21.75,98.2,,3.5
Bosnia and Herzegovina,43.915886,17.679076,72.0,73.0,,,,,22.0,19.0,99.0,100.0,97.0,97.0,92.0,92.0,,,,,46.0,42.0,,,8.11,,23.3,18.42
Botswana,22.328474,24.684866,79.0,78.0,12.0,10.0,,,,,95.0,98.0,92.0,92.0,55.0,66.0,,,,16.0,,,,,24.82,103.2,24.9,18.19
Brazil,14.235004,51.92528,,1.0,1.0,1.0,2.0,3.0,16.0,14.0,95.0,97.0,81.0,89.0,65.0,75.0,80.0,71.0,53.0,52.0,50.0,32.0,99.0,99.0,13.92,115.4,51.3,12.08
British Virgin Islands,18.420695,64.639968,9.0,2.0,4.0,3.0,8.0,7.0,24.0,16.0,,,,,,,,,,,,,,,,,,
Brunei,4.535277,114.727669,17.0,18.0,,,,,19.0,16.0,,,,,,,,,,,48.0,52.0,100.0,100.0,14.9,103.2,31.4,9.12
Bulgaria,42.733883,25.48583,19.0,20.0,13.0,13.0,12.0,13.0,10.0,14.0,,,,,,,,,95.0,75.0,53.0,56.0,,,8.9,89.3,71.0,4.34
Burkina Faso,12.238333,1.561593,81.0,81.0,21.0,22.0,48.0,44.0,67.0,65.0,32.0,29.0,13.0,6.0,6.0,2.0,36.0,59.0,21.0,22.0,,,62.0,55.0,37.93,96.1,6.5,6.26
Burundi,3.373056,29.918886,52.0,50.0,9.0,6.0,36.0,31.0,67.0,62.0,46.0,54.0,26.0,19.0,4.0,3.0,79.0,97.0,7.0,40.0,,,,,39.01,121.4,6.1,1.43
Cape Verde,16.5388,23.0418,19.0,19.0,6.0,7.0,14.0,13.0,29.0,24.0,,,,,,,,,,,,,,,19.49,104.0,23.6,12.25
Cambodia,12.565679,104.990963,48.0,44.0,9.0,9.0,12.0,14.0,,,68.0,79.0,41.0,39.0,20.0,20.0,,,50.0,,8.0,10.0,,,22.46,107.4,13.7,0.68
Cameroon,7.369722,12.354722,56.0,57.0,4.0,13.0,33.0,40.0,50.0,58.0,75.0,74.0,52.0,43.0,26.0,21.0,30.0,57.0,24.0,12.0,,,88.0,82.0,35.39,103.4,12.8,3.38
Canada,56.130366,106.346771,,,,,,,6.0,6.0,,,,,,,96.0,69.0,,,86.0,84.0,,,10.1,100.9,68.9,5.56
Central African Republic,6.611111,20.939444,,,,,,,,,54.0,33.0,16.0,8.0,8.0,6.0,,,,,,,48.0,29.0,35.35,102.0,3.0,3.68
Chad,15.454166,18.732207,85.0,87.0,17.0,35.0,55.0,70.0,71.0,85.0,31.0,24.0,18.0,10.0,15.0,6.0,18.0,48.0,3.0,3.0,,,,,42.17,86.8,3.3,1.89
Chile,35.675147,71.542969,8.0,8.0,1.0,2.0,5.0,6.0,5.0,5.0,96.0,97.0,94.0,97.0,83.0,88.0,94.0,90.0,70.0,75.0,68.0,28.0,,,12.43,101.4,88.5,7.09
China,35.86166,104.195397,,,,,,,,,97.0,97.0,93.0,93.0,63.0,67.0,82.0,85.0,,,80.0,79.0,100.0,100.0,10.9,100.2,50.6,4.32
Colombia,4.570868,74.297333,3.0,1.0,3.0,2.0,6.0,5.0,22.0,20.0,91.0,95.0,74.0,81.0,69.0,78.0,79.0,64.0,55.0,48.0,50.0,35.0,99.0,99.0,14.88,114.5,55.3,9.71
Comoros,11.6455,43.3333,71.0,70.0,18.0,18.0,20.0,18.0,52.0,48.0,75.0,77.0,47.0,45.0,24.0,32.0,,,,,,,78.0,78.0,31.88,99.5,9.0,4.34
Republic of the Congo,0.228021,15.827659,71.0,70.0,15.0,16.0,,,,,78.0,82.0,56.0,45.0,28.0,19.0,38.0,72.0,17.0,6.0,,,85.0,79.0,32.86,106.6,12.7,9.47
Cook Islands,21.236736,159.777671,3.0,,2.0,2.0,4.0,6.0,30.0,27.0,,,,,,,,,,,,,,,,,,
Costa Rica,9.748917,83.753428,4.0,4.0,3.0,3.0,3.0,1.0,7.0,5.0,98.0,99.0,70.0,76.0,56.0,60.0,89.0,84.0,68.0,60.0,58.0,40.0,99.0,100.0,13.97,113.3,55.2,11.85
Ivory Coast,7.539989,5.54708,78.0,78.0,2.0,8.0,41.0,48.0,52.0,64.0,60.0,53.0,36.0,22.0,17.0,15.0,17.0,33.0,22.0,3.0,,,64.0,53.0,35.74,99.8,9.3,3.32
Croatia,45.1,15.2,5.0,5.0,,,3.0,1.0,16.0,11.0,,,,,,,,,,67.0,78.0,69.0,,,9.0,96.5,67.9,6.93
Cuba,21.521757,77.781167,2.0,2.0,1.0,1.0,10.0,10.0,20.0,15.0,100.0,98.0,95.0,98.0,85.0,86.0,,,,,,,,,10.17,101.9,41.4,1.64
Cyprus,35.126413,33.429859,1.0,2.0,,1.0,2.0,2.0,6.0,8.0,,,,,,,,74.0,,,56.0,63.0,,,10.46,99.3,75.9,7.27
Czech Republic,49.817492,15.472962,10.0,10.0,1.0,,1.0,2.0,3.0,3.0,,,,,,,97.0,78.0,,,79.0,80.0,,,10.7,100.7,64.1,1.93
North Korea,40.339852,127.510093,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,94.0,,,,,,,,13.89,112.8,27.0,2.74
Democratic Republic of the Congo,4.038333,21.758664,,,,,,,,,67.0,66.0,58.0,52.0,36.0,27.0,,,,,,,,,41.18,108.0,6.6,4.24
Denmark,56.26392,9.501785,2.0,2.0,1.0,,,1.0,11.0,9.0,,,,,,,97.0,80.0,,,84.0,85.0,,,10.6,101.3,80.6,4.91
Djibouti,11.825138,42.590275,85.0,88.0,32.0,35.0,48.0,48.0,66.0,67.0,,,,,,,,,,,,,,,21.47,75.3,5.3,10.3
Dominica,15.414999,61.370976,21.0,7.0,4.0,3.0,3.0,1.0,19.0,17.0,,,,,,,,,,,,,,,12.0,114.7,7.2,
Dominican Republic,18.735693,70.162651,7.0,6.0,4.0,4.0,6.0,6.0,23.0,21.0,88.0,94.0,76.0,89.0,48.0,66.0,44.0,25.0,21.0,12.0,21.0,9.0,,,19.51,105.7,59.9,5.84
Ecuador,1.831239,78.183406,8.0,3.0,,,6.0,3.0,20.0,18.0,98.0,98.0,89.0,92.0,78.0,79.0,74.0,65.0,38.0,48.0,49.0,29.0,,,19.72,103.3,44.9,3.97
Egypt,26.820553,30.802498,63.0,63.0,,,3.0,2.0,23.0,24.0,91.0,92.0,79.0,81.0,43.0,41.0,,,,,,21.0,,,26.38,106.3,35.2,10.76
El Salvador,13.794185,88.89653,18.0,17.0,14.0,13.0,17.0,17.0,33.0,35.0,84.0,89.0,73.0,74.0,34.0,36.0,,,,,,,98.0,98.0,18.25,94.8,29.4,4.11
Equatorial Guinea,1.650801,10.267895,57.0,55.0,56.0,55.0,,,,,,,,,,,,,,,,,,,33.24,61.8,1.9,6.43
Eritrea,15.179384,39.782334,73.0,73.0,45.0,50.0,32.0,40.0,45.0,53.0,,,,,,,,,,,,,94.0,93.0,30.3,68.4,3.4,5.14
Estonia,58.595272,25.013607,12.0,12.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,89.0,90.0,,,10.9,97.2,69.6,5.11
Eswatini,26.522503,31.465866,,,15.0,17.0,3.0,3.0,14.0,18.0,64.0,77.0,47.0,54.0,31.0,33.0,,,,,,,94.0,97.0,,,,
Ethiopia,9.145,40.489673,62.0,64.0,11.0,18.0,45.0,49.0,73.0,75.0,47.0,48.0,19.0,22.0,11.0,14.0,,,,,,,,,32.34,101.0,8.1,2.08
Fiji,17.713371,178.065032,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,21.28,106.4,16.1,4.1
Finland,61.92411,25.748151,2.0,3.0,1.0,1.0,1.0,,3.0,5.0,,,,,,,98.0,82.0,,,86.0,85.0,,,8.6,100.2,88.2,6.59
France,46.227638,2.213749,,,,,1.0,1.0,5.0,4.0,,,,,,,,,94.0,58.0,79.0,79.0,,,11.3,102.5,65.6,8.43
Gabon,0.803689,11.609444,,,,,,,,,66.0,75.0,32.0,33.0,14.0,14.0,,,,,,,88.0,91.0,31.61,139.9,8.3,20.0
The Gambia,13.443182,15.310139,42.0,36.0,19.0,10.0,,,,,64.0,60.0,50.0,48.0,33.0,28.0,5.0,,,,,,,,38.54,98.0,2.7,9.06
Georgia,42.315407,43.356892,,,2.0,2.0,1.0,2.0,7.0,4.0,100.0,100.0,98.0,98.0,79.0,83.0,86.0,47.0,,,36.0,39.0,,,13.47,98.6,63.9,14.4
Germany,51.165691,10.451526,1.0,1.0,1.0,,6.0,4.0,12.0,16.0,,,,,,,,,95.0,77.0,79.0,79.0,,,9.5,104.0,70.2,3.04
Ghana,7.946527,1.023194,14.0,12.0,1.0,,13.0,8.0,28.0,28.0,69.0,73.0,45.0,50.0,12.0,9.0,,,,,,,93.0,92.0,29.41,104.8,15.7,4.33
Greece,39.074208,21.824312,6.0,5.0,2.0,1.0,3.0,5.0,4.0,6.0,,,,,,,,,,,69.0,64.0,99.0,99.0,8.1,99.6,136.6,17.24
Grenada,12.1165,61.679,4.0,1.0,,,,,8.0,7.0,,,,,,,,,,,,,,,16.47,106.9,104.6,
Guatemala,15.783471,90.230759,16.0,16.0,11.0,10.0,30.0,35.0,57.0,61.0,80.0,76.0,52.0,45.0,27.0,25.0,68.0,52.0,36.0,34.0,30.0,11.0,,,24.56,101.9,21.8,2.46
Guinea,9.945587,9.696645,57.0,60.0,15.0,29.0,43.0,60.0,59.0,76.0,52.0,39.0,33.0,20.0,22.0,13.0,,,,,,,70.0,43.0,36.36,91.5,11.6,4.3
Guinea0Bissau,11.803749,15.180413,,,,,,,,,29.0,25.0,18.0,16.0,14.0,8.0,,,,,,,,,35.13,118.7,2.6,2.47
Guyana,4.860416,58.93018,,,,,,,,,96.0,99.0,80.0,88.0,49.0,64.0,,,,,,,,,19.97,97.8,11.6,11.85
Haiti,18.971187,72.285215,,,,,,,,,49.0,58.0,32.0,38.0,17.0,16.0,,,,,,,,,24.35,113.6,1.1,13.78
Vatican City,41.902916,12.453389,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,15.199999,86.241905,24.0,22.0,11.0,14.0,44.0,31.0,58.0,54.0,81.0,87.0,46.0,52.0,29.0,35.0,70.0,57.0,31.0,32.0,30.0,15.0,95.0,98.0,21.6,91.5,26.2,5.39
Hungary,47.162494,19.503304,12.0,14.0,4.0,5.0,3.0,3.0,12.0,12.0,,,,,,,,,97.0,75.0,75.0,67.0,,,9.6,100.8,48.5,3.4
Iceland,64.963051,19.020835,4.0,3.0,,1.0,1.0,,15.0,11.0,,,,,,,,,,,74.0,79.0,,,12.0,100.4,71.8,2.84
India,20.593684,78.96288,,,3.0,1.0,18.0,12.0,47.0,48.0,92.0,91.0,82.0,79.0,46.0,40.0,47.0,53.0,46.0,44.0,,,93.0,90.0,17.86,113.0,28.1,5.36
Indonesia,0.789275,113.921327,8.0,2.0,3.0,8.0,19.0,14.0,23.0,22.0,91.0,92.0,64.0,59.0,40.0,37.0,,18.0,,,30.0,28.0,100.0,100.0,18.07,106.4,36.3,4.69
Iran,32.427908,53.688046,50.0,49.0,,,3.0,6.0,25.0,27.0,,,,,,,66.0,33.0,,,,34.0,,,18.78,110.7,68.1,11.38
Iraq,33.223191,43.679291,,,,,,,,,78.0,73.0,46.0,47.0,45.0,43.0,,,,,,,,,29.08,108.7,16.2,12.82
Republic of Ireland,53.41291,8.24389,2.0,2.0,,,,,2.0,1.0,,,,,,,98.0,84.0,,,88.0,84.0,,,12.5,100.9,77.8,4.93
Israel,31.046051,34.851612,1.0,,,,,,,,,,,,,,91.0,,,,69.0,66.0,,,20.8,104.9,63.4,3.86
Italy,41.87194,12.56738,6.0,7.0,3.0,3.0,2.0,2.0,6.0,5.0,,,,,,,98.0,69.0,,,77.0,62.0,100.0,100.0,7.3,101.9,61.9,9.89
Jamaica,18.109581,77.297508,8.0,6.0,,,19.0,17.0,25.0,22.0,99.0,100.0,97.0,97.0,80.0,83.0,,,,,,,,,16.1,91.0,27.1,8.0
Japan,36.204824,138.252924,,,,,,,,,,,,,,,,95.0,,,83.0,89.0,,,7.4,98.8,63.2,2.29
Jordan,31.302848,36.786839,55.0,55.0,18.0,19.0,29.0,30.0,48.0,43.0,96.0,97.0,86.0,88.0,49.0,63.0,,,,,59.0,41.0,99.0,99.0,21.98,81.5,34.4,14.72
Kazakhstan,48.019573,66.923684,22.0,23.0,10.0,9.0,,,,,100.0,100.0,100.0,100.0,95.0,96.0,,,98.0,80.0,36.0,51.0,100.0,100.0,21.77,104.4,61.7,4.59
Kenya,0.023559,37.906193,,,,,,,,,77.0,82.0,61.0,69.0,44.0,38.0,53.0,42.0,,,,,88.0,88.0,28.75,103.2,11.5,2.64
Kiribati,1.8368976,157.3768317,,,,,,,,,92.0,96.0,69.0,88.0,13.0,20.0,,,,,,,,,27.89,101.3,,
Kuwait,29.31166,47.481766,21.0,16.0,4.0,1.0,9.0,4.0,20.0,17.0,,,,,,,,12.0,,,,18.0,99.0,100.0,13.94,92.4,54.4,2.18
