Country,Latitude,Longitude,OOSR_PrePrimary_Male_Pct,OOSR_PrePrimary_Female_Pct,OOSR_Primary_Male_Pct,OOSR_Primary_Female_Pct,OOSR_Lower_Secondary_Male_Pct,OOSR_Lower_Secondary_Female_Pct,OOSR_Upper_Secondary_Male_Pct,OOSR_Upper_Secondary_Female_Pct,Completion_Primary_Male_Pct,Completion_Primary_Female_Pct,Completion_Lower_Secondary_Male_Pct,Completion_Lower_Secondary_Female_Pct,Completion_Upper_Secondary_Male_Pct,Completion_Upper_Secondary_Female_Pct,Proficiency_Reading_Grade2_3_Pct,Proficiency_Math_Grade2_3_Pct,Proficiency_Reading_Primary_End_Pct,Proficiency_Math_Primary_End_Pct,Proficiency_Reading_Lower_Secondary_End_Pct,Proficiency_Math_Lower_Secondary_End_Pct,Literacy_Youth_15_24_Male_Pct,Literacy_Youth_15_24_Female_Pct,Birth_Rate_Per_1000,Enrollment_Primary_Gross_Pct,Enrollment_Tertiary_Gross_Pct,Unemployment_Rate_Pct
Kyrgyzstan,41.20438,74.766098,11.0,10.0,,,2.0,3.0,30.0,26.0,99.0,100.0,99.0,99.0,89.0,85.0,39.0,,36.0,35.0,,,100.0,100.0,27.1,107.6,41.3,6.33
Laos,19.85627,102.495496,31.0,30.0,8.0,9.0,27.0,28.0,42.0,46.0,84.0,83.0,54.0,53.0,32.0,31.0,,,,,,,,,23.55,102.4,15.0,0.63
Latvia,56.879635,24.603189,2.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,,,,,,,99.0,,,,78.0,83.0,100.0,100.0,10.0,99.4,88.1,6.52
Lebanon,33.854721,35.862285,,,,,,,,,,,,,,,,,,,32.0,35.0,100.0,100.0,17.55,95.1,26.3,6.23
Lesotho,29.609988,28.233608,58.0,57.0,3.0,2.0,21.0,13.0,38.0,29.0,69.0,92.0,33.0,55.0,27.0,37.0,13.0,,,,,,,,26.81,120.9,10.2,23.41
Liberia,6.428055,9.429499,21.0,21.0,22.0,21.0,17.0,26.0,20.0,31.0,36.0,33.0,29.0,23.0,18.0,9.0,,,,,,,,,33.04,85.1,11.9,2.81
Libya,26.3351,17.228331,,,,,,,,,,,,,,,,,,,,,,,18.83,109.0,60.5,18.56
Liechtenstein,47.1410392,9.520935,1.0,2.0,3.0,2.0,1.0,7.0,10.0,22.0,,,,,,,,,,,,,,,9.9,104.7,35.6,
Lithuania,55.169438,23.881275,3.0,3.0,,,,,4.0,2.0,,,,,,,,,97.0,81.0,76.0,74.0,,,10.0,103.9,72.4,6.35
Luxembourg,49.815273,6.129583,1.0,1.0,1.0,1.0,4.0,5.0,22.0,17.0,,,,,,,,,,,71.0,73.0,,,10.3,102.3,19.2,5.36
Madagascar,18.766947,46.869107,43.0,38.0,,,31.0,29.0,63.0,64.0,52.0,60.0,26.0,27.0,16.0,15.0,13.0,,4.0,5.0,,,82.0,81.0,32.66,142.5,5.4,1.76
Malawi,13.254308,34.301525,,,,,19.0,18.0,62.0,76.0,43.0,52.0,23.0,21.0,15.0,13.0,,,,,,,,,34.12,142.5,0.8,5.65
Malaysia,4.210484,101.975766,1.0,1.0,,,15.0,12.0,41.0,32.0,,,,,,,,,,,54.0,59.0,97.0,97.0,16.75,105.3,45.1,3.32
Maldives,3.202778,73.22068,8.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,14.2,97.1,31.2,6.14
Mali,17.570692,3.996166,53.0,57.0,38.0,44.0,49.0,56.0,71.0,79.0,50.0,41.0,36.0,25.0,23.0,12.0,,,,,,,58.0,43.0,41.54,75.6,4.5,7.22
Malta,35.937496,14.375416,,5.0,,,2.0,1.0,10.0,7.0,,,,,,,73.0,,,,64.0,62.0,99.0,100.0,9.2,105.0,54.3,3.47
Marshall Islands,7.131474,171.184478,32.0,31.0,25.0,27.0,33.0,29.0,45.0,41.0,,,,,,,,,,,,,,,29.03,84.7,23.7,
Mauritania,21.00789,10.940835,,,25.0,21.0,31.0,25.0,63.0,59.0,68.0,58.0,53.0,40.0,31.0,23.0,,,,,,,,,33.69,99.9,5.0,9.55
Mauritius,20.348404,57.552152,9.0,8.0,3.0,1.0,6.0,4.0,25.0,17.0,,,,,,,,,88.0,78.0,,,99.0,99.0,10.2,101.1,40.6,6.67
Mexico,23.634501,102.552784,2.0,,,,9.0,7.0,28.0,24.0,98.0,98.0,87.0,90.0,56.0,60.0,78.0,77.0,58.0,69.0,55.0,44.0,99.0,99.0,17.6,105.8,40.2,3.42
Federated States of Micronesia,7.425554,150.550812,30.0,34.0,9.0,11.0,15.0,10.0,,,,,,,,,,,,,,,,,22.82,97.2,14.1,
Monaco,43.7384176,7.4246158,,,,,,,,,,,,,,,,,,,,,,,5.9,,,
Mongolia,46.862496,103.846656,3.0,5.0,2.0,3.0,8.0,7.0,22.0,20.0,96.0,98.0,87.0,93.0,60.0,73.0,44.0,,,,,,98.0,99.0,24.13,104.0,65.6,6.01
Montenegro,42.708678,19.37439,23.0,24.0,3.0,3.0,8.0,7.0,12.0,10.0,95.0,98.0,93.0,97.0,83.0,90.0,,,,,56.0,54.0,99.0,99.0,11.73,100.0,56.1,14.88
Montserrat,16.742498,62.187366,19.0,14.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,
Morocco,31.791702,7.09262,31.0,39.0,2.0,3.0,8.0,11.0,26.0,30.0,,,,,,,36.0,16.0,,,27.0,14.0,98.0,97.0,18.94,113.9,35.9,9.02
Mozambique,18.665695,35.529562,,,1.0,4.0,39.0,47.0,65.0,73.0,44.0,39.0,15.0,11.0,8.0,5.0,,,,,,,,,37.52,112.6,7.3,3.24
Myanmar,21.916221,95.955974,88.0,88.0,,,22.0,20.0,47.0,38.0,82.0,84.0,45.0,45.0,14.0,19.0,,,,,,,,,17.55,112.3,18.8,1.58
Namibia,22.95764,18.49041,33.0,30.0,,,,,,,75.0,86.0,48.0,62.0,33.0,39.0,,,35.0,6.0,,,94.0,96.0,28.64,124.2,22.9,20.27
Nauru,0.522778,166.931503,11.0,3.0,,,13.0,4.0,52.0,60.0,,,,,,,,,,,,,,,,,,
Nepal,28.394857,84.124008,9.0,17.0,,,4.0,1.0,26.0,13.0,81.0,83.0,71.0,75.0,27.0,28.0,,,,,,,94.0,91.0,19.89,142.1,12.4,1.41
Netherlands,52.132633,5.291266,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,99.0,83.0,,,76.0,84.0,,,9.7,104.2,85.0,3.2
New Zealand,40.900557,174.885971,6.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,,,90.0,59.0,,,81.0,78.0,,,11.98,100.0,82.0,4.07
Nicaragua,12.865416,85.207229,,,,,,,,,,,,,,,61.0,44.0,31.0,20.0,,,,,20.64,120.6,17.4,6.84
Niger,17.607789,8.081666,76.0,76.0,37.0,45.0,61.0,69.0,84.0,89.0,35.0,24.0,10.0,4.0,4.0,1.0,9.0,27.0,2.0,1.0,,,51.0,36.0,46.08,74.7,4.4,0.47
Nigeria,9.081999,8.675277,,,,,,,,,71.0,71.0,66.0,59.0,57.0,44.0,,,,,,,82.0,68.0,37.91,84.7,10.2,8.1
Niue,19.054445,169.867233,13.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,41.608635,21.745275,51.0,51.0,1.0,1.0,,,,,97.0,100.0,93.0,95.0,86.0,79.0,,,,,45.0,39.0,,,,,,
Norway,60.472024,8.468946,3.0,3.0,,,,1.0,8.0,7.0,,,,,,,99.0,86.0,,70.0,81.0,81.0,,,10.4,100.3,82.0,3.35
Oman,21.4735329,55.975413,16.0,13.0,,,,,8.0,17.0,,,,,,,59.0,32.0,,,,23.0,98.0,99.0,19.19,103.4,38.0,2.67
Pakistan,30.375321,69.345116,,14.0,,,,,,,64.0,55.0,55.0,45.0,24.0,23.0,35.0,,,,,,,,28.25,94.3,9.0,4.45
Palau,7.51498,134.58252,,19.0,,,,,,,,,,,,,,,,,,,,,14.0,112.6,54.7,
Panama,8.537981,80.782127,25.0,23.0,13.0,14.0,13.0,12.0,35.0,31.0,95.0,96.0,75.0,81.0,57.0,68.0,65.0,51.0,36.0,23.0,36.0,19.0,99.0,99.0,18.98,94.4,47.8,3.9
Papua New Guinea,6.314993,143.95555,28.0,29.0,4.0,10.0,10.0,19.0,40.0,51.0,,,,,,,,,,,,,,,27.07,108.5,1.8,2.46
Paraguay,23.442503,58.443832,31.0,30.0,,,,,33.0,30.0,93.0,96.0,81.0,79.0,60.0,67.0,61.0,47.0,29.0,23.0,32.0,8.0,98.0,99.0,20.57,104.4,34.6,4.81
Peru,9.189967,75.015152,1.0,1.0,,,3.0,3.0,15.0,21.0,95.0,95.0,83.0,83.0,78.0,72.0,80.0,70.0,46.0,53.0,46.0,40.0,99.0,99.0,17.95,106.9,70.7,3.31
Philippines,12.879721,121.774017,14.0,13.0,3.0,3.0,14.0,7.0,24.0,17.0,89.0,95.0,75.0,88.0,74.0,83.0,,,,,19.0,19.0,,,20.55,107.5,35.5,2.15
Poland,51.919438,19.145136,4.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,,,,,,,98.0,80.0,,,85.0,85.0,,,10.2,100.0,67.8,3.47
Portugal,39.399872,8.224454,5.0,6.0,,1.0,,,2.0,4.0,,,,,,,97.0,82.0,,,80.0,77.0,100.0,100.0,8.5,106.2,63.9,6.33
Qatar,25.354826,51.183884,10.0,7.0,3.0,,1.0,9.0,,,,,,,,,66.0,36.0,,,49.0,36.0,,,9.54,103.8,17.9,0.09
South Korea,35.907757,127.766922,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,,,,,,,,97.0,,,85.0,85.0,,,6.4,98.1,94.3,4.15
Moldova,47.411631,28.369885,5.0,5.0,9.0,11.0,15.0,16.0,36.0,35.0,99.0,99.0,95.0,98.0,63.0,71.0,,,,,57.0,50.0,,,10.1,90.6,39.8,5.47
Romania,45.943161,24.96676,18.0,18.0,12.0,13.0,9.0,9.0,21.0,19.0,,,,,,,,,,,59.0,53.0,99.0,99.0,9.6,85.2,49.4,3.98
Russia,61.52401,105.318756,9.0,10.0,1.0,,2.0,1.0,3.0,3.0,,,,,,,,,99.0,89.0,78.0,78.0,100.0,100.0,11.5,102.6,81.9,4.59
Rwanda,1.940278,29.873888,48.0,47.0,6.0,6.0,6.0,2.0,50.0,49.0,48.0,61.0,25.0,30.0,19.0,16.0,,,,,,,84.0,89.0,31.7,133.0,6.7,1.03
Saint Kitts and Nevis,17.357822,62.782998,,21.0,,,,,4.0,5.0,,,,,,,,,,,,,,,12.6,108.7,86.7,
Saint Lucia,13.909444,60.978893,5.0,,3.0,,9.0,10.0,20.0,21.0,99.0,99.0,85.0,98.0,70.0,90.0,,,,,,,,,12.0,102.6,14.1,20.71
Saint Vincent and the Grenadines,12.984305,61.287228,9.0,3.0,,,1.0,2.0,16.0,14.0,,,,,,,,,,,,,,,14.24,113.4,23.7,18.88
Samoa,13.759029,172.104629,65.0,65.0,,,,,15.0,5.0,,,,,,,,,,,,,99.0,99.0,24.38,110.5,7.6,8.36
San Marino,43.94236,12.457777,12.0,14.0,,,,,51.0,57.0,,,,,,,,,,,,,100.0,100.0,6.8,108.1,42.5,
Sao Tome and Principe,0.18636,6.613081,49.0,46.0,6.0,6.0,12.0,7.0,19.0,16.0,79.0,86.0,32.0,36.0,4.0,8.0,,,,,,,98.0,98.0,31.54,106.8,13.4,13.37
Saudi Arabia,23.885942,45.079162,51.0,48.0,1.0,3.0,,3.0,3.0,9.0,,,,,,,63.0,16.0,,,48.0,11.0,,,17.8,99.8,68.0,5.93
Senegal,14.497401,14.452362,85.0,83.0,30.0,21.0,,,,,44.0,50.0,27.0,30.0,11.0,10.0,29.0,63.0,35.0,29.0,9.0,8.0,,,34.52,81.0,12.8,6.6
Serbia,44.016521,21.005859,9.0,10.0,2.0,2.0,2.0,2.0,14.0,11.0,99.0,100.0,99.0,99.0,71.0,81.0,,,,72.0,62.0,60.0,,,9.2,100.3,67.2,12.69
Seychelles,4.679574,55.491977,9.0,6.0,,,,,24.0,12.0,,,,,,,,,,,,,99.0,100.0,17.1,100.4,17.1,
Sierra Leone,8.460555,11.779889,58.0,57.0,2.0,2.0,49.0,49.0,64.0,67.0,63.0,65.0,47.0,42.0,27.0,18.0,6.0,,,,,,71.0,63.0,33.41,112.8,2.0,4.43
Singapore,1.352083,103.819836,,,,,,1.0,,,,,,,,,97.0,93.0,,,89.0,94.0,100.0,100.0,8.8,100.6,84.8,4.11
Slovakia,48.669026,19.699024,15.0,17.0,5.0,4.0,5.0,5.0,11.0,11.0,,,,,,,,,93.0,65.0,69.0,75.0,,,10.6,98.7,46.6,5.56
Slovenia,46.151241,14.995463,5.0,6.0,1.0,,2.0,1.0,2.0,1.0,,,,,,,96.0,75.0,,,82.0,84.0,,,9.4,100.4,78.6,4.2
Solomon Islands,9.64571,160.156194,36.0,33.0,9.0,4.0,,,,,,,,,,,,,,,,,,,32.44,106.2,,0.58
Somalia,5.152149,46.199616,,,,,,,,,,,,,,,,,,,,,,,41.75,23.4,2.5,11.35
South Africa,30.559482,22.937506,28.0,27.0,12.0,10.0,16.0,13.0,22.0,20.0,95.0,98.0,85.0,91.0,45.0,52.0,22.0,,,13.0,,,,,20.51,100.9,22.4,28.18
South Sudan,6.8769919,31.3069788,78.0,81.0,58.0,67.0,49.0,63.0,57.0,72.0,31.0,18.0,22.0,10.0,12.0,4.0,,,,,,,48.0,47.0,35.01,73.0,,12.24
Spain,40.463667,3.74922,5.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,,,,,,,97.0,67.0,,,84.0,75.0,100.0,100.0,7.9,102.7,88.9,13.96
Sri Lanka,7.873054,80.771797,,,2.0,3.0,,,18.0,13.0,99.0,99.0,94.0,96.0,32.0,43.0,,,,,,,99.0,99.0,15.83,100.2,19.6,4.2
Palestinian National Authority,31.952162,35.233154,35.0,34.0,3.0,3.0,4.0,1.0,32.0,18.0,99.0,100.0,80.0,93.0,52.0,73.0,,,,,,,99.0,99.0,,,,
Sudan,12.862807,30.217636,60.0,60.0,31.0,35.0,33.0,35.0,53.0,50.0,66.0,64.0,49.0,52.0,33.0,28.0,,,,,,,73.0,73.0,32.18,76.8,16.9,16.53
Suriname,3.919305,56.027783,12.0,10.0,14.0,11.0,19.0,11.0,42.0,34.0,80.0,90.0,41.0,58.0,18.0,26.0,30.0,,,,,,99.0,98.0,18.54,108.8,12.6,7.33
Sweden,60.128161,18.643501,,,,,,,1.0,3.0,,,,,,,98.0,75.0,,,82.0,81.0,,,11.4,126.6,67.0,6.48
Switzerland,46.818188,8.227512,1.0,,,,1.0,1.0,16.0,20.0,,,,,,,,,,,76.0,83.0,,,10.0,105.2,59.6,4.58
Syria,34.802075,38.996815,60.0,61.0,27.0,28.0,37.0,39.0,66.0,66.0,,,,,,,,,,,,,,,23.69,81.7,40.1,8.37
Tajikistan,38.861034,71.276093,87.0,88.0,1.0,2.0,,,,,99.0,98.0,95.0,93.0,80.0,63.0,,,,,,,,,30.76,100.9,31.3,11.02
Thailand,15.870032,100.992541,1.0,1.0,,,,,21.0,21.0,98.0,99.0,81.0,92.0,59.0,72.0,,,,,40.0,47.0,98.0,99.0,10.34,99.8,49.3,0.75
East Timor,8.874217,125.727539,51.0,48.0,7.0,3.0,12.0,9.0,27.0,22.0,77.0,85.0,63.0,70.0,49.0,55.0,,,,,,,82.0,85.0,29.42,115.3,17.8,4.55
Togo,8.619543,0.824782,1.0,7.0,2.0,4.0,15.0,28.0,47.0,66.0,83.0,76.0,55.0,39.0,31.0,12.0,19.0,40.0,16.0,20.0,,,,,33.11,123.8,14.5,2.04
Tokelau,9.2002,171.8484,20.0,,,,,,53.0,30.0,,,,,,,,,,,,,,,,,,
Tonga,21.178986,175.198242,,,,,6.0,4.0,43.0,33.0,98.0,99.0,65.0,76.0,45.0,56.0,,,,,,,99.0,100.0,24.3,116.3,6.4,1.12
Trinidad and Tobago,10.691803,61.222503,,,,,,,,,,,,,,,80.0,,,,58.0,48.0,,,12.94,106.2,12.0,2.69
Tunisia,33.886917,9.537499,,,,,,,,,94.0,97.0,68.0,80.0,40.0,57.0,47.0,,,,28.0,25.0,,,17.56,115.4,31.7,16.02
Turkey,38.963745,35.243322,23.0,25.0,5.0,5.0,6.0,7.0,17.0,17.0,99.0,98.0,96.0,92.0,51.0,44.0,,,,57.0,74.0,42.0,,,16.03,93.2,23.9,13.49
Turkmenistan,38.969719,59.556278,,,,,,,,,100.0,100.0,99.0,100.0,93.0,95.0,,,,,,,,,23.83,88.4,8.0,3.91
Turks and Caicos Islands,21.694025,71.797928,19.0,,,,22.0,17.0,29.0,35.0,,,,,,,,,,,,,,,,,,
Tuvalu,7.109535,177.64933,13.0,9.0,13.0,17.0,27.0,32.0,61.0,39.0,,,,,,,,,,,,,,,,,,
Uganda,1.373333,32.290275,,,6.0,3.0,,,,,39.0,43.0,27.0,23.0,18.0,15.0,33.0,21.0,,,,,89.0,90.0,38.14,102.7,4.8,1.84
Ukraine,48.379433,31.16558,,,9.0,7.0,4.0,3.0,7.0,4.0,100.0,99.0,100.0,100.0,97.0,97.0,,,,,74.0,64.0,,,8.7,99.0,82.7,8.88
United Arab Emirates,23.424076,53.847818,,,8.0,5.0,2.0,3.0,2.0,2.0,,,,,,,68.0,42.0,,,57.0,46.0,,,10.33,108.4,36.8,2.35
United Kingdom,55.378051,3.435973,3.0,,1.0,1.0,2.0,2.0,5.0,4.0,,,,,,,,,,,83.0,81.0,,,11.0,101.2,60.0,3.85
Tanzania,6.369028,34.888822,45.0,42.0,15.0,12.0,,,84.0,88.0,75.0,84.0,31.0,27.0,32.0,27.0,,,,,,,,,36.7,94.2,4.0,1.98
United States,37.09024,95.712891,12.0,8.0,1.0,1.0,3.0,1.0,4.0,3.0,,,,,,,,,,,81.0,73.0,,,11.6,101.8,88.2,14.7
Uruguay,32.522779,55.765835,2.0,1.0,3.0,3.0,1.0,,15.0,9.0,96.0,98.0,66.0,73.0,48.0,29.0,80.0,75.0,59.0,68.0,58.0,49.0,99.0,99.0,13.86,108.5,63.1,8.73
Uzbekistan,41.377491,64.585262,53.0,55.0,,2.0,,2.0,14.0,15.0,,,,,,,,,,,,,100.0,100.0,23.3,104.2,10.1,5.92
Vanuatu,15.376706,166.959158,38.0,38.0,8.0,7.0,2.0,4.0,41.0,46.0,,,,,,,,,,,,,96.0,97.0,29.6,109.3,4.7,4.39
Venezuela,6.42375,66.58973,14.0,14.0,10.0,10.0,15.0,13.0,28.0,19.0,,,,,,,,,,,,,,,17.88,97.2,79.3,8.8
Vietnam,14.058324,108.277199,,,,,,,,,96.0,97.0,81.0,87.0,50.0,61.0,,,55.0,51.0,86.0,81.0,98.0,98.0,16.75,110.6,28.5,2.01
Yemen,15.552727,48.516388,96.0,96.0,10.0,21.0,23.0,34.0,46.0,68.0,70.0,55.0,55.0,39.0,37.0,23.0,,,,,,,,,30.45,93.6,10.2,12.91
Zambia,13.133897,27.849332,,,17.0,13.0,,,,,71.0,73.0,54.0,50.0,33.0,27.0,,,,,5.0,2.0,93.0,92.0,36.19,98.7,4.1,11.43
Zimbabwe,19.015438,29.154857,60.0,58.0,,,,,45.0,50.0,86.0,92.0,45.0,53.0,17.0,14.0,20.0,,,,,,,,30.68,109.9,10.0,4.95
